 minimum eigenvalues =   -1.2330348555383841E-007   71889.488818632090        95464.404216036477     
 maximum eigenvalues =    447525089.89036089        193199717.73536611        133678495.32096455     
 num eigs kept =           60
 iter   361 lrate =  0.2500000000 LL =  -5.8206861679 nd =  0.0203222110, D =   0.36947E+01  0.36947E+01  (  3.66 s,   0.1 h)
 iter   362 lrate =  0.2500000000 LL =  -5.8205229659 nd =  0.0203279574, D =   0.36957E+01  0.36957E+01  (  3.66 s,   0.1 h)
 iter   363 lrate =  0.2500000000 LL =  -5.8203598949 nd =  0.0203336906, D =   0.36966E+01  0.36966E+01  (  3.66 s,   0.1 h)
 iter   364 lrate =  0.2500000000 LL =  -5.8201969630 nd =  0.0203394137, D =   0.36976E+01  0.36976E+01  (  3.66 s,   0.1 h)
 iter   365 lrate =  0.2500000000 LL =  -5.8200341950 nd =  0.0203451224, D =   0.36985E+01  0.36985E+01  (  3.66 s,   0.1 h)
 iter   366 lrate =  0.2500000000 LL =  -5.8198716174 nd =  0.0203508236, D =   0.36994E+01  0.36994E+01  (  3.65 s,   0.1 h)
 iter   367 lrate =  0.2500000000 LL =  -5.8197092243 nd =  0.0203565147, D =   0.37004E+01  0.37004E+01  (  3.66 s,   0.1 h)
 iter   368 lrate =  0.2500000000 LL =  -5.8195470276 nd =  0.0203621922, D =   0.37013E+01  0.37013E+01  (  3.66 s,   0.1 h)
 iter   369 lrate =  0.2500000000 LL =  -5.8193850099 nd =  0.0203678539, D =   0.37022E+01  0.37022E+01  (  3.66 s,   0.1 h)
 iter   370 lrate =  0.2500000000 LL =  -5.8192231555 nd =  0.0203735029, D =   0.37031E+01  0.37031E+01  (  3.65 s,   0.1 h)
 iter   371 lrate =  0.2500000000 LL =  -5.8190614414 nd =  0.0203791514, D =   0.37041E+01  0.37041E+01  (  3.66 s,   0.1 h)
 iter   372 lrate =  0.2500000000 LL =  -5.8188998614 nd =  0.0203847930, D =   0.37050E+01  0.37050E+01  (  3.66 s,   0.1 h)
 iter   373 lrate =  0.2500000000 LL =  -5.8187384296 nd =  0.0203904291, D =   0.37059E+01  0.37059E+01  (  3.66 s,   0.1 h)
 iter   374 lrate =  0.2500000000 LL =  -5.8185771509 nd =  0.0203960564, D =   0.37068E+01  0.37068E+01  (  3.65 s,   0.1 h)
 iter   375 lrate =  0.2500000000 LL =  -5.8184160477 nd =  0.0204016660, D =   0.37077E+01  0.37077E+01  (  3.64 s,   0.1 h)
 iter   376 lrate =  0.2500000000 LL =  -5.8182551486 nd =  0.0204072535, D =   0.37086E+01  0.37086E+01  (  3.64 s,   0.1 h)
 iter   377 lrate =  0.2500000000 LL =  -5.8180944846 nd =  0.0204128137, D =   0.37095E+01  0.37095E+01  (  3.64 s,   0.1 h)
 iter   378 lrate =  0.2500000000 LL =  -5.8179340739 nd =  0.0204183609, D =   0.37104E+01  0.37104E+01  (  3.66 s,   0.1 h)
 iter   379 lrate =  0.2500000000 LL =  -5.8177738794 nd =  0.0204238970, D =   0.37113E+01  0.37113E+01  (  3.64 s,   0.1 h)
 iter   380 lrate =  0.2500000000 LL =  -5.8176138853 nd =  0.0204294220, D =   0.37121E+01  0.37121E+01  (  3.66 s,   0.1 h)
 iter   381 lrate =  0.2500000000 LL =  -5.8174540745 nd =  0.0204349434, D =   0.37130E+01  0.37130E+01  (  3.64 s,   0.1 h)
 iter   382 lrate =  0.2500000000 LL =  -5.8172944246 nd =  0.0204404701, D =   0.37139E+01  0.37139E+01  (  3.66 s,   0.1 h)
 iter   383 lrate =  0.2500000000 LL =  -5.8171349263 nd =  0.0204459925, D =   0.37148E+01  0.37148E+01  (  3.65 s,   0.1 h)
 iter   384 lrate =  0.2500000000 LL =  -5.8169755849 nd =  0.0204514973, D =   0.37157E+01  0.37157E+01  (  3.65 s,   0.1 h)
 iter   385 lrate =  0.2500000000 LL =  -5.8168164101 nd =  0.0204569882, D =   0.37165E+01  0.37165E+01  (  3.66 s,   0.1 h)
 iter   386 lrate =  0.2500000000 LL =  -5.8166574011 nd =  0.0204624709, D =   0.37174E+01  0.37174E+01  (  3.66 s,   0.1 h)
 iter   387 lrate =  0.2500000000 LL =  -5.8164985572 nd =  0.0204679436, D =   0.37182E+01  0.37182E+01  (  3.65 s,   0.1 h)
 iter   388 lrate =  0.2500000000 LL =  -5.8163398821 nd =  0.0204734017, D =   0.37191E+01  0.37191E+01  (  3.66 s,   0.1 h)
 iter   389 lrate =  0.2500000000 LL =  -5.8161813787 nd =  0.0204788496, D =   0.37200E+01  0.37200E+01  (  3.65 s,   0.1 h)
 iter   390 lrate =  0.2500000000 LL =  -5.8160230516 nd =  0.0204842886, D =   0.37208E+01  0.37208E+01  (  3.66 s,   0.1 h)
 iter   391 lrate =  0.2500000000 LL =  -5.8158649091 nd =  0.0204897184, D =   0.37216E+01  0.37216E+01  (  3.65 s,   0.1 h)
 iter   392 lrate =  0.2500000000 LL =  -5.8157069376 nd =  0.0204951424, D =   0.37225E+01  0.37225E+01  (  3.67 s,   0.1 h)
 iter   393 lrate =  0.2500000000 LL =  -5.8155491407 nd =  0.0205005549, D =   0.37233E+01  0.37233E+01  (  3.66 s,   0.1 h)
 iter   394 lrate =  0.2500000000 LL =  -5.8153915294 nd =  0.0205059543, D =   0.37242E+01  0.37242E+01  (  3.66 s,   0.1 h)
 iter   395 lrate =  0.2500000000 LL =  -5.8152341179 nd =  0.0205113398, D =   0.37250E+01  0.37250E+01  (  3.65 s,   0.1 h)
 iter   396 lrate =  0.2500000000 LL =  -5.8150769171 nd =  0.0205167113, D =   0.37258E+01  0.37258E+01  (  3.67 s,   0.1 h)
 iter   397 lrate =  0.2500000000 LL =  -5.8149199293 nd =  0.0205220654, D =   0.37266E+01  0.37266E+01  (  3.65 s,   0.1 h)
 iter   398 lrate =  0.2500000000 LL =  -5.8147631648 nd =  0.0205274071, D =   0.37275E+01  0.37275E+01  (  3.66 s,   0.1 h)
 iter   399 lrate =  0.2500000000 LL =  -5.8146066321 nd =  0.0205327369, D =   0.37283E+01  0.37283E+01  (  3.67 s,   0.1 h)
 iter   400 lrate =  0.2500000000 LL =  -5.8144503368 nd =  0.0205380556, D =   0.37291E+01  0.37291E+01  (  3.67 s,   0.1 h)
 iter   401 lrate =  0.2500000000 LL =  -5.8142942702 nd =  0.0205433694, D =   0.37299E+01  0.37299E+01  (  3.65 s,   0.1 h)
 iter   402 lrate =  0.2500000000 LL =  -5.8141384173 nd =  0.0205486736, D =   0.37307E+01  0.37307E+01  (  3.66 s,   0.1 h)
 iter   403 lrate =  0.2500000000 LL =  -5.8139827719 nd =  0.0205539666, D =   0.37315E+01  0.37315E+01  (  3.66 s,   0.1 h)
 iter   404 lrate =  0.2500000000 LL =  -5.8138273256 nd =  0.0205592498, D =   0.37323E+01  0.37323E+01  (  3.66 s,   0.1 h)
 iter   405 lrate =  0.2500000000 LL =  -5.8136720777 nd =  0.0205645214, D =   0.37331E+01  0.37331E+01  (  3.65 s,   0.1 h)
 iter   406 lrate =  0.2500000000 LL =  -5.8135170288 nd =  0.0205697846, D =   0.37339E+01  0.37339E+01  (  3.67 s,   0.1 h)
 iter   407 lrate =  0.2500000000 LL =  -5.8133621702 nd =  0.0205750370, D =   0.37347E+01  0.37347E+01  (  3.67 s,   0.1 h)
 iter   408 lrate =  0.2500000000 LL =  -5.8132075096 nd =  0.0205802832, D =   0.37354E+01  0.37354E+01  (  3.67 s,   0.1 h)
 iter   409 lrate =  0.2500000000 LL =  -5.8130530544 nd =  0.0205855261, D =   0.37362E+01  0.37362E+01  (  3.64 s,   0.1 h)
 iter   410 lrate =  0.2500000000 LL =  -5.8128988303 nd =  0.0205907626, D =   0.37370E+01  0.37370E+01  (  3.65 s,   0.1 h)
 iter   411 lrate =  0.2500000000 LL =  -5.8127448202 nd =  0.0205959910, D =   0.37378E+01  0.37378E+01  (  3.67 s,   0.1 h)
 iter   412 lrate =  0.2500000000 LL =  -5.8125910157 nd =  0.0206012065, D =   0.37385E+01  0.37385E+01  (  3.67 s,   0.1 h)
 iter   413 lrate =  0.2500000000 LL =  -5.8124374078 nd =  0.0206064114, D =   0.37393E+01  0.37393E+01  (  3.67 s,   0.1 h)
 iter   414 lrate =  0.2500000000 LL =  -5.8122840007 nd =  0.0206116071, D =   0.37401E+01  0.37401E+01  (  3.65 s,   0.1 h)
 iter   415 lrate =  0.2500000000 LL =  -5.8121308049 nd =  0.0206167961, D =   0.37408E+01  0.37408E+01  (  3.66 s,   0.1 h)
 iter   416 lrate =  0.2500000000 LL =  -5.8119778048 nd =  0.0206219753, D =   0.37416E+01  0.37416E+01  (  3.66 s,   0.1 h)
 iter   417 lrate =  0.2500000000 LL =  -5.8118250059 nd =  0.0206271382, D =   0.37423E+01  0.37423E+01  (  3.67 s,   0.1 h)
 iter   418 lrate =  0.2500000000 LL =  -5.8116724523 nd =  0.0206322831, D =   0.37431E+01  0.37431E+01  (  3.66 s,   0.1 h)
 iter   419 lrate =  0.2500000000 LL =  -5.8115201696 nd =  0.0206374213, D =   0.37438E+01  0.37438E+01  (  3.67 s,   0.1 h)
 iter   420 lrate =  0.2500000000 LL =  -5.8113681179 nd =  0.0206425551, D =   0.37445E+01  0.37445E+01  (  3.65 s,   0.1 h)
 iter   421 lrate =  0.2500000000 LL =  -5.8112162762 nd =  0.0206476824, D =   0.37453E+01  0.37453E+01  (  3.67 s,   0.1 h)
 iter   422 lrate =  0.2500000000 LL =  -5.8110646643 nd =  0.0206527905, D =   0.37460E+01  0.37460E+01  (  3.67 s,   0.1 h)
 iter   423 lrate =  0.2500000000 LL =  -5.8109132939 nd =  0.0206578933, D =   0.37467E+01  0.37467E+01  (  3.67 s,   0.1 h)
 iter   424 lrate =  0.2500000000 LL =  -5.8107621304 nd =  0.0206629902, D =   0.37474E+01  0.37474E+01  (  3.63 s,   0.1 h)
 iter   425 lrate =  0.2500000000 LL =  -5.8106111682 nd =  0.0206680452, D =   0.37482E+01  0.37482E+01  (  3.65 s,   0.1 h)
 iter   426 lrate =  0.2500000000 LL =  -5.8104605745 nd =  0.0206731216, D =   0.37489E+01  0.37489E+01  (  3.67 s,   0.1 h)
 iter   427 lrate =  0.2500000000 LL =  -5.8103101317 nd =  0.0206781983, D =   0.37496E+01  0.37496E+01  (  3.67 s,   0.1 h)
 iter   428 lrate =  0.2500000000 LL =  -5.8101598930 nd =  0.0206832655, D =   0.37503E+01  0.37503E+01  (  3.67 s,   0.1 h)
 iter   429 lrate =  0.2500000000 LL =  -5.8100098825 nd =  0.0206883200, D =   0.37510E+01  0.37510E+01  (  3.67 s,   0.1 h)
 iter   430 lrate =  0.2500000000 LL =  -5.8098601014 nd =  0.0206933561, D =   0.37517E+01  0.37517E+01  (  3.67 s,   0.1 h)
 iter   431 lrate =  0.2500000000 LL =  -5.8097105537 nd =  0.0206983656, D =   0.37524E+01  0.37524E+01  (  3.67 s,   0.1 h)
 iter   432 lrate =  0.2500000000 LL =  -5.8095612363 nd =  0.0207033776, D =   0.37531E+01  0.37531E+01  (  3.67 s,   0.1 h)
 iter   433 lrate =  0.2500000000 LL =  -5.8094121366 nd =  0.0207083897, D =   0.37538E+01  0.37538E+01  (  3.67 s,   0.1 h)
 iter   434 lrate =  0.2500000000 LL =  -5.8092632488 nd =  0.0207134078, D =   0.37545E+01  0.37545E+01  (  3.67 s,   0.1 h)
 iter   435 lrate =  0.2500000000 LL =  -5.8091145695 nd =  0.0207184229, D =   0.37552E+01  0.37552E+01  (  3.67 s,   0.1 h)
 iter   436 lrate =  0.2500000000 LL =  -5.8089661058 nd =  0.0207234288, D =   0.37559E+01  0.37559E+01  (  3.67 s,   0.1 h)
 iter   437 lrate =  0.2500000000 LL =  -5.8088178673 nd =  0.0207284257, D =   0.37565E+01  0.37565E+01  (  3.67 s,   0.1 h)
 iter   438 lrate =  0.2500000000 LL =  -5.8086698468 nd =  0.0207334224, D =   0.37572E+01  0.37572E+01  (  3.67 s,   0.1 h)
 iter   439 lrate =  0.2500000000 LL =  -5.8085220262 nd =  0.0207384300, D =   0.37579E+01  0.37579E+01  (  3.67 s,   0.1 h)
 iter   440 lrate =  0.2500000000 LL =  -5.8083744150 nd =  0.0207434452, D =   0.37586E+01  0.37586E+01  (  3.68 s,   0.1 h)
 iter   441 lrate =  0.2500000000 LL =  -5.8082270562 nd =  0.0207484503, D =   0.37592E+01  0.37592E+01  (  3.67 s,   0.1 h)
 iter   442 lrate =  0.2500000000 LL =  -5.8080800059 nd =  0.0207534392, D =   0.37599E+01  0.37599E+01  (  3.67 s,   0.1 h)
 iter   443 lrate =  0.2500000000 LL =  -5.8079332443 nd =  0.0207584066, D =   0.37605E+01  0.37605E+01  (  3.67 s,   0.1 h)
 iter   444 lrate =  0.2500000000 LL =  -5.8077867460 nd =  0.0207633538, D =   0.37612E+01  0.37612E+01  (  3.67 s,   0.1 h)
 iter   445 lrate =  0.2500000000 LL =  -5.8076405100 nd =  0.0207682802, D =   0.37618E+01  0.37618E+01  (  3.67 s,   0.1 h)
 iter   446 lrate =  0.2500000000 LL =  -5.8074945554 nd =  0.0207731913, D =   0.37625E+01  0.37625E+01  (  3.67 s,   0.1 h)
 iter   447 lrate =  0.2500000000 LL =  -5.8073488739 nd =  0.0207780878, D =   0.37631E+01  0.37631E+01  (  3.67 s,   0.1 h)
 iter   448 lrate =  0.2500000000 LL =  -5.8072034630 nd =  0.0207829698, D =   0.37638E+01  0.37638E+01  (  3.67 s,   0.1 h)
 iter   449 lrate =  0.2500000000 LL =  -5.8070583187 nd =  0.0207878555, D =   0.37644E+01  0.37644E+01  (  3.67 s,   0.1 h)
 iter   450 lrate =  0.2500000000 LL =  -5.8069134208 nd =  0.0207927406, D =   0.37650E+01  0.37650E+01  (  3.67 s,   0.1 h)
 iter   451 lrate =  0.2500000000 LL =  -5.8067687596 nd =  0.0207976327, D =   0.37657E+01  0.37657E+01  (  3.67 s,   0.0 h)
 iter   452 lrate =  0.2500000000 LL =  -5.8066243161 nd =  0.0208025250, D =   0.37663E+01  0.37663E+01  (  3.67 s,   0.0 h)
 iter   453 lrate =  0.2500000000 LL =  -5.8064800988 nd =  0.0208074082, D =   0.37669E+01  0.37669E+01  (  3.67 s,   0.0 h)
 iter   454 lrate =  0.2500000000 LL =  -5.8063361081 nd =  0.0208122787, D =   0.37675E+01  0.37675E+01  (  3.67 s,   0.0 h)
 iter   455 lrate =  0.2500000000 LL =  -5.8061923505 nd =  0.0208171372, D =   0.37682E+01  0.37682E+01  (  3.67 s,   0.0 h)
 iter   456 lrate =  0.2500000000 LL =  -5.8060488293 nd =  0.0208219867, D =   0.37688E+01  0.37688E+01  (  3.67 s,   0.0 h)
 iter   457 lrate =  0.2500000000 LL =  -5.8059055485 nd =  0.0208268326, D =   0.37694E+01  0.37694E+01  (  3.67 s,   0.0 h)
 iter   458 lrate =  0.2500000000 LL =  -5.8057625064 nd =  0.0208316735, D =   0.37700E+01  0.37700E+01  (  3.67 s,   0.0 h)
 iter   459 lrate =  0.2500000000 LL =  -5.8056197111 nd =  0.0208365059, D =   0.37706E+01  0.37706E+01  (  3.67 s,   0.0 h)
 iter   460 lrate =  0.2500000000 LL =  -5.8054771621 nd =  0.0208413273, D =   0.37712E+01  0.37712E+01  (  3.67 s,   0.0 h)
 iter   461 lrate =  0.2500000000 LL =  -5.8053348572 nd =  0.0208461371, D =   0.37718E+01  0.37718E+01  (  3.67 s,   0.0 h)
 iter   462 lrate =  0.2500000000 LL =  -5.8051927929 nd =  0.0208509405, D =   0.37724E+01  0.37724E+01  (  3.67 s,   0.0 h)
 iter   463 lrate =  0.2500000000 LL =  -5.8050509633 nd =  0.0208557441, D =   0.37730E+01  0.37730E+01  (  3.67 s,   0.0 h)
 iter   464 lrate =  0.2500000000 LL =  -5.8049093563 nd =  0.0208605514, D =   0.37735E+01  0.37735E+01  (  3.67 s,   0.0 h)
 iter   465 lrate =  0.2500000000 LL =  -5.8047679665 nd =  0.0208653603, D =   0.37741E+01  0.37741E+01  (  3.67 s,   0.0 h)
 iter   466 lrate =  0.2500000000 LL =  -5.8046267967 nd =  0.0208701646, D =   0.37747E+01  0.37747E+01  (  3.67 s,   0.0 h)
 iter   467 lrate =  0.2500000000 LL =  -5.8044858603 nd =  0.0208749584, D =   0.37753E+01  0.37753E+01  (  3.67 s,   0.0 h)
 iter   468 lrate =  0.2500000000 LL =  -5.8043451650 nd =  0.0208797415, D =   0.37759E+01  0.37759E+01  (  3.67 s,   0.0 h)
 iter   469 lrate =  0.2500000000 LL =  -5.8042047079 nd =  0.0208845132, D =   0.37764E+01  0.37764E+01  (  3.67 s,   0.0 h)
 iter   470 lrate =  0.2500000000 LL =  -5.8040644951 nd =  0.0208892765, D =   0.37770E+01  0.37770E+01  (  3.67 s,   0.0 h)
 iter   471 lrate =  0.2500000000 LL =  -5.8039245368 nd =  0.0208940329, D =   0.37776E+01  0.37776E+01  (  3.67 s,   0.0 h)
 iter   472 lrate =  0.2500000000 LL =  -5.8037848389 nd =  0.0208987842, D =   0.37781E+01  0.37781E+01  (  3.67 s,   0.0 h)
 iter   473 lrate =  0.2500000000 LL =  -5.8036454059 nd =  0.0209035235, D =   0.37787E+01  0.37787E+01  (  3.67 s,   0.0 h)
 iter   474 lrate =  0.2500000000 LL =  -5.8035062571 nd =  0.0209082499, D =   0.37792E+01  0.37792E+01  (  3.68 s,   0.0 h)
 iter   475 lrate =  0.2500000000 LL =  -5.8033674264 nd =  0.0209129677, D =   0.37798E+01  0.37798E+01  (  3.67 s,   0.0 h)
 iter   476 lrate =  0.2500000000 LL =  -5.8032289037 nd =  0.0209176801, D =   0.37803E+01  0.37803E+01  (  3.67 s,   0.0 h)
 iter   477 lrate =  0.2500000000 LL =  -5.8030906418 nd =  0.0209223893, D =   0.37809E+01  0.37809E+01  (  3.67 s,   0.0 h)
 iter   478 lrate =  0.2500000000 LL =  -5.8029526166 nd =  0.0209270959, D =   0.37814E+01  0.37814E+01  (  3.67 s,   0.0 h)
 iter   479 lrate =  0.2500000000 LL =  -5.8028148322 nd =  0.0209317985, D =   0.37820E+01  0.37820E+01  (  3.67 s,   0.0 h)
 iter   480 lrate =  0.2500000000 LL =  -5.8026773103 nd =  0.0209364981, D =   0.37825E+01  0.37825E+01  (  3.67 s,   0.0 h)
 iter   481 lrate =  0.2500000000 LL =  -5.8025400723 nd =  0.0209411925, D =   0.37830E+01  0.37830E+01  (  3.68 s,   0.0 h)
 iter   482 lrate =  0.2500000000 LL =  -5.8024031045 nd =  0.0209458825, D =   0.37836E+01  0.37836E+01  (  3.66 s,   0.0 h)
 iter   483 lrate =  0.2500000000 LL =  -5.8022663917 nd =  0.0209505658, D =   0.37841E+01  0.37841E+01  (  3.67 s,   0.0 h)
 iter   484 lrate =  0.2500000000 LL =  -5.8021299280 nd =  0.0209552362, D =   0.37846E+01  0.37846E+01  (  3.67 s,   0.0 h)
 iter   485 lrate =  0.2500000000 LL =  -5.8019937058 nd =  0.0209598933, D =   0.37851E+01  0.37851E+01  (  3.67 s,   0.0 h)
 iter   486 lrate =  0.2500000000 LL =  -5.8018577288 nd =  0.0209645366, D =   0.37856E+01  0.37856E+01  (  3.67 s,   0.0 h)
 iter   487 lrate =  0.2500000000 LL =  -5.8017219984 nd =  0.0209691770, D =   0.37862E+01  0.37862E+01  (  3.68 s,   0.0 h)
 iter   488 lrate =  0.2500000000 LL =  -5.8015865055 nd =  0.0209738205, D =   0.37867E+01  0.37867E+01  (  3.67 s,   0.0 h)
 iter   489 lrate =  0.2500000000 LL =  -5.8014512440 nd =  0.0209784629, D =   0.37872E+01  0.37872E+01  (  3.67 s,   0.0 h)
 iter   490 lrate =  0.2500000000 LL =  -5.8013162205 nd =  0.0209830981, D =   0.37877E+01  0.37877E+01  (  3.67 s,   0.0 h)
 iter   491 lrate =  0.2500000000 LL =  -5.8011814423 nd =  0.0209877245, D =   0.37882E+01  0.37882E+01  (  3.67 s,   0.0 h)
 iter   492 lrate =  0.2500000000 LL =  -5.8010469116 nd =  0.0209923418, D =   0.37887E+01  0.37887E+01  (  3.67 s,   0.0 h)
 iter   493 lrate =  0.2500000000 LL =  -5.8009126388 nd =  0.0209969484, D =   0.37892E+01  0.37892E+01  (  3.67 s,   0.0 h)
 iter   494 lrate =  0.2500000000 LL =  -5.8007786244 nd =  0.0210015465, D =   0.37897E+01  0.37897E+01  (  3.67 s,   0.0 h)
 iter   495 lrate =  0.2500000000 LL =  -5.8006448635 nd =  0.0210061364, D =   0.37902E+01  0.37902E+01  (  3.67 s,   0.0 h)
 iter   496 lrate =  0.2500000000 LL =  -5.8005113577 nd =  0.0210107198, D =   0.37907E+01  0.37907E+01  (  3.67 s,   0.0 h)
 iter   497 lrate =  0.2500000000 LL =  -5.8003781010 nd =  0.0210152959, D =   0.37912E+01  0.37912E+01  (  3.67 s,   0.0 h)
 iter   498 lrate =  0.2500000000 LL =  -5.8002450859 nd =  0.0210198662, D =   0.37917E+01  0.37917E+01  (  3.67 s,   0.0 h)
 iter   499 lrate =  0.2500000000 LL =  -5.8001123075 nd =  0.0210244302, D =   0.37921E+01  0.37921E+01  (  3.67 s,   0.0 h)
 iter   500 lrate =  0.2500000000 LL =  -5.7999797615 nd =  0.0210289881, D =   0.37926E+01  0.37926E+01  (  3.67 s,   0.0 h)
... done. Execution time:   0.52 h 
output directory = /home/sesma/amica-python/validation/results/eeglab_amica/amicaout
